_time,price,carbonIntensity,fossilFuelPercentage,fossilEnergy,renewableEnergy,cloud_cover,dew_point,pressure_msl,relative_humidity,sunshine,temperature,visibility,wind_gust_speed,wind_speed,month,day,dayofweek,dayofyear,hour
2022-01-07 01:00:00+00:00,118.4,426.07574378563453,48.167259211658795,6484.0,8004.8125,0.0,-2.2,1018.4,96.0,0.0,-1.7,30000.0,19.1,10.1,1,7,4,7,1
2022-01-07 02:00:00+00:00,103.01,411.6894951709951,46.71236681151814,6357.125,8349.6875,0.0,-2.3,1017.8,97.0,0.0,-1.9,28000.0,16.6,8.3,1,7,4,7,2
2022-01-07 03:00:00+00:00,101.91,398.29790229318024,45.47125102452178,6224.9375,8642.3125,50.0,-2.5,1017.3,97.0,0.0,-2.1,25000.0,16.6,9.4,1,7,4,7,3
2022-01-07 04:00:00+00:00,101.98,398.6324827607919,45.282120869442096,6327.1875,8832.5625,50.0,-2.5,1016.9,97.0,0.0,-2.1,25000.0,20.5,10.8,1,7,4,7,4
2022-01-07 05:00:00+00:00,114.99,411.72828181065404,46.434187728507766,6846.625,9026.3125,87.0,-1.9,1016.2,95.0,0.0,-1.2,25000.0,17.6,10.4,1,7,4,7,5
2022-01-07 06:00:00+00:00,140.19,417.5140568224183,47.0941423197535,7577.5625,9609.625,87.0,-2.0,1015.4,94.0,0.0,-1.1,27000.0,18.4,10.4,1,7,4,7,6
2022-01-07 07:00:00+00:00,152.64,416.23369096421743,47.246147334506695,7957.75,9959.6875,87.0,-1.9,1015.0,92.0,0.0,-0.7,25000.0,25.2,13.0,1,7,4,7,7
2022-01-07 08:00:00+00:00,160.97,417.7926796426953,47.47002361577917,8143.625,10096.6875,87.0,-1.9,1014.6,89.0,0.0,-0.3,25000.0,26.6,13.7,1,7,4,7,8
2022-01-07 09:00:00+00:00,161.85,421.3835328825497,47.54820979529322,8254.4375,10158.1875,87.0,-2.0,1014.0,83.0,0.0,0.6,30000.0,27.4,14.8,1,7,4,7,9
2022-01-07 10:00:00+00:00,161.37,419.7625622654769,47.350316535535654,8269.9375,10275.25,87.0,-1.4,1013.6,81.0,0.0,1.5,30000.0,27.0,14.4,1,7,4,7,10
2022-01-07 11:00:00+00:00,166.06,420.6324607445201,47.34818867352574,8329.8125,10336.6875,87.0,-1.4,1013.1,76.0,23.0,2.4,28000.0,31.3,16.2,1,7,4,7,11
2022-01-07 12:00:00+00:00,166.54,429.6448624056319,48.2475152951249,8412.375,10027.125,100.0,-1.2,1012.7,78.0,0.0,2.3,13000.0,32.8,18.0,1,7,4,7,12
2022-01-07 13:00:00+00:00,166.04,440.3942420344272,49.649131945953386,8507.9375,9564.75,100.0,-0.4,1012.2,85.0,0.0,1.9,4000.0,36.0,16.9,1,7,4,7,13
2022-01-07 14:00:00+00:00,169.43,457.4550001597197,50.81516939892113,8471.5625,8841.5625,100.0,0.6,1011.8,93.0,0.0,1.6,9000.0,30.6,16.6,1,7,4,7,14
2022-01-07 15:00:00+00:00,189.7,474.5391867270991,51.91165875445492,8514.5,8201.0625,100.0,0.7,1011.9,96.0,0.0,1.3,4000.0,30.2,15.8,1,7,4,7,15
2022-01-07 16:00:00+00:00,201.97,481.0916155965223,52.39091493858479,8539.6875,7910.5625,100.0,0.9,1011.7,98.0,0.0,1.2,8000.0,24.5,14.0,1,7,4,7,16
2022-01-07 17:00:00+00:00,243.11,480.08384958329464,51.21073748311665,8533.5,7880.6875,87.0,1.0,1011.7,98.0,0.0,1.3,10000.0,24.1,12.6,1,7,4,7,17
2022-01-07 18:00:00+00:00,253.81,488.6807774646692,52.08229226603798,8567.125,7531.875,100.0,1.0,1011.7,97.0,0.0,1.4,10000.0,23.8,13.0,1,7,4,7,18
2022-01-07 19:00:00+00:00,237.05,491.9866724117686,52.910800334433375,8455.875,7317.6875,100.0,1.0,1011.5,98.0,0.0,1.3,6000.0,23.8,13.7,1,7,4,7,19
2022-01-07 20:00:00+00:00,224.33,495.42080900981966,54.33660372252238,8209.5,7134.875,100.0,1.1,1011.2,98.0,0.0,1.4,12000.0,20.9,11.9,1,7,4,7,20
2022-01-07 21:00:00+00:00,213.81,503.3428421626822,56.16916703913689,8194.625,6893.25,87.0,0.9,1010.9,97.0,0.0,1.3,20000.0,22.0,12.6,1,7,4,7,21
2022-01-07 22:00:00+00:00,185.94,510.1246250997282,57.529662540143505,8028.3125,6570.6875,87.0,0.5,1010.8,97.0,0.0,0.9,25000.0,22.0,12.6,1,7,4,7,22
2022-01-07 23:00:00+00:00,148.32,511.28616207501443,57.85699507795931,7595.8125,6209.375,37.0,0.2,1010.5,97.0,0.0,0.6,25000.0,19.1,10.8,1,7,4,7,23
2022-01-08 00:00:00+00:00,164.17,514.0719252121756,57.81376139970054,7438.75,6096.1875,100.0,0.1,1010.3,97.0,0.0,0.5,4500.0,19.8,10.1,1,8,5,8,0
2022-01-08 01:00:00+00:00,152.83,521.0717122458176,58.587793675709605,7463.0625,5917.5,100.0,0.4,1010.0,100.0,0.0,0.4,4800.0,17.6,9.4,1,8,5,8,1
2022-01-08 02:00:00+00:00,166.0,525.2268997004177,59.030852303846316,7458.9375,5803.75,87.0,0.6,1009.6,100.0,0.0,0.6,12000.0,19.8,10.4,1,8,5,8,2
2022-01-08 03:00:00+00:00,160.86,523.0727593300727,59.038894369061545,7397.25,5766.3125,87.0,0.7,1009.4,100.0,0.0,0.7,12000.0,21.6,11.9,1,8,5,8,3
2022-01-08 04:00:00+00:00,160.0,533.3395961287938,60.22755681948239,7480.0,5513.6875,62.0,0.6,1009.3,99.0,0.0,0.7,12000.0,18.7,9.7,1,8,5,8,4
2022-01-08 05:00:00+00:00,154.3,531.2544291027757,60.13389856053516,7551.9375,5616.375,87.0,0.6,1009.5,99.0,0.0,0.7,12000.0,17.3,10.8,1,8,5,8,5
2022-01-08 06:00:00+00:00,166.0,530.2986784781252,59.936819624148555,7653.6875,5723.375,87.0,0.3,1009.7,99.0,0.0,0.4,14000.0,18.0,9.7,1,8,5,8,6
2022-01-08 07:00:00+00:00,182.91,527.6038140505487,58.653339061284974,7715.5625,5781.4375,87.0,0.5,1010.0,100.0,0.0,0.5,13000.0,15.8,7.6,1,8,5,8,7
2022-01-08 08:00:00+00:00,215.89,518.2638085857263,56.973217306099464,7808.1875,6165.75,87.0,0.3,1010.3,100.0,0.0,0.3,13000.0,13.7,7.6,1,8,5,8,8
2022-01-08 09:00:00+00:00,231.0,509.028236354853,55.42138408868511,7844.875,6491.125,87.0,0.5,1010.1,100.0,0.0,0.5,6000.0,14.4,6.8,1,8,5,8,9
2022-01-08 10:00:00+00:00,228.95,492.6275222956831,53.79512390316354,7718.9375,6912.3125,62.0,0.6,1010.4,99.0,8.0,0.7,7000.0,15.8,7.9,1,8,5,8,10
2022-01-08 11:00:00+00:00,215.39,477.54216536174056,52.38169438181849,7735.0625,7479.1875,25.0,1.0,1010.0,97.0,43.0,1.4,10000.0,15.8,8.3,1,8,5,8,11
2022-01-08 12:00:00+00:00,206.68,462.815760674688,51.21064384519231,7694.125,8009.5625,87.0,0.2,1009.6,87.0,36.0,2.2,35000.0,21.2,10.8,1,8,5,8,12
2022-01-08 13:00:00+00:00,185.0,448.6318189884783,50.43839340198846,7622.0625,8463.0625,12.0,-0.3,1009.3,79.0,23.0,3.0,30000.0,23.0,13.0,1,8,5,8,13
2022-01-08 14:00:00+00:00,169.52,442.8196608279143,50.00417550549591,7551.25,8545.0,87.0,0.0,1009.0,83.0,17.0,2.5,30000.0,23.8,11.2,1,8,5,8,14
2022-01-08 15:00:00+00:00,162.8,446.89163163592497,50.39604292579548,7531.9375,8371.1875,87.0,0.3,1008.6,87.0,0.0,2.3,25000.0,16.9,9.7,1,8,5,8,15
2022-01-08 16:00:00+00:00,161.34,434.5341411044669,48.79376054657021,7457.875,8762.0625,87.0,-0.1,1008.5,83.0,0.0,2.4,25000.0,19.4,9.4,1,8,5,8,16
2022-01-08 17:00:00+00:00,189.9,415.8895438301799,46.52284730257436,7381.6875,9441.9375,87.0,0.2,1007.9,86.0,0.0,2.3,25000.0,16.6,9.7,1,8,5,8,17
2022-01-08 18:00:00+00:00,170.71,399.4971512940515,44.796466053914976,7236.125,10010.0625,87.0,0.1,1006.9,86.0,0.0,2.2,25000.0,18.4,9.0,1,8,5,8,18
2022-01-08 19:00:00+00:00,140.23,372.72567458060587,42.244671733040306,6693.0625,10420.5625,62.0,-0.5,1005.9,86.0,0.0,1.6,25000.0,20.2,9.7,1,8,5,8,19
2022-01-08 20:00:00+00:00,102.54,340.67773380132553,39.36539566962743,5957.375,10699.5,37.0,-0.9,1004.9,88.0,0.0,0.9,30000.0,18.0,10.1,1,8,5,8,20
2022-01-08 21:00:00+00:00,102.18,320.7517279900969,37.37407336462555,5489.0,10871.5,62.0,-1.3,1003.6,92.0,0.0,-0.1,30000.0,20.2,11.9,1,8,5,8,21
2022-01-08 22:00:00+00:00,102.29,318.76187224530463,37.175685552864806,5352.0,10706.6875,50.0,-1.7,1002.4,90.0,0.0,-0.3,35000.0,27.0,13.3,1,8,5,8,22
2022-01-08 23:00:00+00:00,90.05,297.7178461875733,35.36698012820893,4832.5,10609.0,62.0,-2.3,1001.1,88.0,0.0,-0.5,35000.0,28.8,16.6,1,8,5,8,23
2022-01-09 00:00:00+00:00,85.03,283.8450894232222,34.36164652652674,4461.6875,10406.75,25.0,-2.6,999.9,88.0,0.0,-0.8,35000.0,29.2,16.9,1,9,6,9,0
2022-01-09 01:00:00+00:00,84.4,283.6822805668362,34.63336804632193,4322.5,10032.0,100.0,-2.9,999.0,85.0,0.0,-0.7,35000.0,25.2,15.8,1,9,6,9,1
2022-01-09 02:00:00+00:00,80.24,279.6059348248758,34.68661248759155,4058.875,9493.5,75.0,-3.1,998.2,85.0,0.0,-0.9,35000.0,33.8,17.3,1,9,6,9,2
2022-01-09 03:00:00+00:00,55.46,275.3002073773993,34.40710653268869,3879.8125,9219.0625,87.0,-3.1,997.4,85.0,0.0,-0.9,35000.0,29.2,17.3,1,9,6,9,3
2022-01-09 04:00:00+00:00,49.29,291.05285390742654,34.98632184688708,4012.0,8951.8125,87.0,-3.1,996.8,85.0,0.0,-0.9,40000.0,29.9,17.3,1,9,6,9,4
2022-01-09 05:00:00+00:00,50.64,303.0129105059865,35.463655405926616,4107.3125,8707.5625,87.0,-3.2,996.4,85.0,0.0,-1.0,40000.0,31.7,18.0,1,9,6,9,5
2022-01-09 06:00:00+00:00,74.29,317.54519136824115,36.13612432371621,4469.5,9016.125,87.0,-3.2,996.4,83.0,0.0,-0.7,40000.0,30.6,15.5,1,9,6,9,6
2022-01-09 07:00:00+00:00,84.44,344.6130645068038,38.14083602448241,4953.3125,9031.0625,87.0,-2.8,996.4,83.0,0.0,-0.3,40000.0,28.8,16.6,1,9,6,9,7
2022-01-09 08:00:00+00:00,97.26,379.6473630779959,41.415783654349376,5708.0625,8947.375,87.0,-3.1,996.4,80.0,0.0,0.0,40000.0,28.4,15.5,1,9,6,9,8
2022-01-09 09:00:00+00:00,119.97,414.2243385612363,44.6460739884764,6559.375,8902.0,87.0,-3.1,996.5,77.0,0.0,0.5,45000.0,27.0,16.6,1,9,6,9,9
2022-01-09 10:00:00+00:00,134.96,427.0083504828772,45.60466457361815,6866.4375,8883.9375,87.0,-3.2,996.6,73.0,0.0,1.0,45000.0,27.4,16.6,1,9,6,9,10
2022-01-09 11:00:00+00:00,149.4,431.0394322221872,45.863882591233015,7026.0625,8920.5,87.0,-2.6,996.7,73.0,0.0,1.8,45000.0,27.0,15.5,1,9,6,9,11
2022-01-09 12:00:00+00:00,165.13,439.5228293456444,46.921149389952404,7036.1875,8549.5,87.0,-2.2,997.1,71.0,0.0,2.6,45000.0,25.6,15.1,1,9,6,9,12
2022-01-09 13:00:00+00:00,165.06,454.05844690721494,48.52777187766719,7099.0,8067.8125,87.0,-1.9,997.5,72.0,0.0,2.7,45000.0,24.8,14.0,1,9,6,9,13
2022-01-09 14:00:00+00:00,170.09,479.46366305654095,51.15938199891906,7239.5625,7288.25,87.0,-1.2,998.2,74.0,0.0,3.0,45000.0,20.5,11.9,1,9,6,9,14
2022-01-09 15:00:00+00:00,189.04,509.2835910781971,54.82699015333584,7663.8125,6545.25,87.0,-0.9,998.9,74.0,0.0,3.2,45000.0,18.7,11.2,1,9,6,9,15
2022-01-09 16:00:00+00:00,190.96,529.1916464219414,57.67371920884002,8083.1875,6082.9375,87.0,-0.3,999.8,79.0,0.0,3.0,45000.0,15.8,9.0,1,9,6,9,16
2022-01-09 17:00:00+00:00,223.3,545.4148622690669,58.900813288909134,8399.75,5758.4375,100.0,-0.1,1000.6,79.0,0.0,3.1,45000.0,14.4,9.0,1,9,6,9,17
2022-01-09 18:00:00+00:00,243.94,562.1788377080185,60.455327039701444,8630.9375,5442.3125,87.0,1.1,1001.6,86.0,0.0,3.2,45000.0,12.6,7.2,1,9,6,9,18
2022-01-09 19:00:00+00:00,240.0,582.487163566245,63.5276685750153,8802.1875,5155.0625,87.0,2.2,1002.8,95.0,0.0,2.9,25000.0,12.6,6.1,1,9,6,9,19
2022-01-09 20:00:00+00:00,230.82,595.3824471667431,65.03640407762587,8855.0,4902.8125,87.0,2.3,1003.7,98.0,0.0,2.6,9000.0,14.4,6.8,1,9,6,9,20
2022-01-09 21:00:00+00:00,214.02,608.429330429913,66.57793419250959,8886.9375,4598.0625,100.0,2.3,1004.7,99.0,0.0,2.5,10000.0,13.0,8.3,1,9,6,9,21
2022-01-09 22:00:00+00:00,215.88,625.1374397774292,68.65540868509153,8844.125,4223.5,100.0,2.8,1005.5,100.0,0.0,2.8,11000.0,14.0,6.8,1,9,6,9,22
2022-01-09 23:00:00+00:00,203.8,639.6544076215739,70.40457766094653,8778.9375,3915.625,87.0,3.4,1006.2,100.0,0.0,3.4,11000.0,14.4,9.0,1,9,6,9,23
2022-01-10 00:00:00+00:00,196.23,658.3615720876734,72.61131813134304,8865.1875,3517.1875,100.0,3.8,1007.3,98.0,0.0,4.1,12000.0,14.4,5.8,1,10,0,10,0
2022-01-10 01:00:00+00:00,191.85,674.2542213411084,74.54661519084075,8926.9375,3207.1875,100.0,3.6,1008.4,97.0,0.0,4.0,13000.0,16.6,8.6,1,10,0,10,1
2022-01-10 02:00:00+00:00,195.91,689.3812837548055,76.29783239020168,8998.625,2928.6875,100.0,3.5,1009.6,97.0,0.0,3.9,13000.0,14.8,9.4,1,10,0,10,2
2022-01-10 03:00:00+00:00,186.66,703.4921909207819,78.00378055431645,9050.1875,2678.625,87.0,3.5,1010.7,97.0,0.0,3.9,13000.0,13.3,6.1,1,10,0,10,3
2022-01-10 04:00:00+00:00,178.04,712.9652914613396,79.30127115935943,9143.375,2509.0625,87.0,3.6,1011.8,98.0,0.0,3.9,13000.0,11.9,6.1,1,10,0,10,4
2022-01-10 05:00:00+00:00,191.65,712.7129034391867,79.82784909006115,9368.1875,2432.625,87.0,3.5,1012.8,98.0,0.0,3.8,11000.0,12.2,6.8,1,10,0,10,5
2022-01-10 06:00:00+00:00,237.44,703.0722697462377,79.1152594010907,9743.9375,2413.375,87.0,3.6,1014.0,98.0,0.0,3.9,20000.0,11.9,6.8,1,10,0,10,6
2022-01-10 07:00:00+00:00,299.95,693.1650193511905,77.24363310862324,10265.9375,2434.625,87.0,3.6,1015.2,98.0,0.0,3.9,20000.0,12.2,6.5,1,10,0,10,7
2022-01-10 08:00:00+00:00,313.92,686.3659801997286,75.87815863819121,10545.375,2492.0625,87.0,3.6,1016.8,97.0,0.0,4.0,12000.0,16.2,6.5,1,10,0,10,8
2022-01-10 09:00:00+00:00,315.0,680.9021775944066,76.02452309853302,10626.4375,2681.5,87.0,3.6,1017.9,96.0,0.0,4.2,14000.0,15.8,9.0,1,10,0,10,9
2022-01-10 10:00:00+00:00,310.41,670.5524447559618,75.5607174371116,10572.625,2978.25,87.0,3.6,1019.1,94.0,0.0,4.5,16000.0,13.0,7.6,1,10,0,10,10
2022-01-10 11:00:00+00:00,310.08,657.6968144577359,73.96808736108046,10609.6875,3302.125,87.0,3.4,1020.1,92.0,0.0,4.6,17000.0,13.3,7.6,1,10,0,10,11
2022-01-10 12:00:00+00:00,300.0,658.8517653782772,75.2946057034243,10576.375,3374.625,87.0,3.7,1020.8,94.0,0.0,4.6,14000.0,11.2,6.5,1,10,0,10,12
2022-01-10 13:00:00+00:00,297.01,660.6547033286246,75.31966184163045,10626.375,3251.1875,87.0,3.7,1021.9,93.0,0.0,4.8,15000.0,14.0,9.0,1,10,0,10,13
2022-01-10 14:00:00+00:00,299.96,674.2469572259874,76.61538838260645,10655.5625,2861.1875,100.0,3.4,1023.1,90.0,0.0,4.9,18000.0,14.8,7.9,1,10,0,10,14
2022-01-10 15:00:00+00:00,306.45,691.3926846743575,78.02162606104376,10719.375,2389.3125,100.0,3.3,1024.2,93.0,0.0,4.4,5000.0,19.4,10.4,1,10,0,10,15
2022-01-10 16:00:00+00:00,302.73,705.5157826281716,80.42773794181721,10781.125,2145.25,100.0,3.2,1025.5,97.0,0.0,3.6,3500.0,16.2,10.8,1,10,0,10,16
2022-01-10 17:00:00+00:00,315.47,700.9683218269075,79.16177434610265,10728.0625,2167.875,100.0,2.4,1026.59,98.0,0.0,2.7,5000.0,18.0,11.5,1,10,0,10,17
2022-01-10 18:00:00+00:00,310.82,700.1234315858215,79.9849148401887,10715.875,2303.4375,100.0,1.0,1027.8,95.0,0.0,1.7,6000.0,17.3,10.8,1,10,0,10,18
2022-01-10 19:00:00+00:00,294.98,704.4951260100112,81.4669382319045,10576.6875,2347.25,87.0,-0.6,1028.9,91.0,0.0,0.7,6000.0,21.2,13.0,1,10,0,10,19
2022-01-10 20:00:00+00:00,267.45,703.4759006788435,80.93916566643182,10241.125,2329.0625,62.0,-1.4,1029.5,90.0,0.0,0.1,9000.0,15.5,10.1,1,10,0,10,20
2022-01-10 21:00:00+00:00,242.29,701.8007473588739,81.57696500609845,9988.375,2328.75,87.0,-1.7,1030.5,90.0,0.0,-0.3,9000.0,15.1,8.3,1,10,0,10,21
2022-01-10 22:00:00+00:00,217.03,700.4374087696822,81.81459852349954,9887.625,2329.375,87.0,-1.8,1031.09,90.0,0.0,-0.3,11000.0,14.8,9.7,1,10,0,10,22
2022-01-10 23:00:00+00:00,195.83,693.7867517062614,81.28824077236521,9772.6875,2380.375,25.0,-2.4,1031.8,90.0,0.0,-1.0,12000.0,16.6,9.7,1,10,0,10,23
2022-01-11 00:00:00+00:00,210.34,683.0146587890217,80.72782450601545,9588.875,2490.75,12.0,-2.7,1032.2,94.0,0.0,-1.8,13000.0,16.6,9.7,1,11,1,11,0
2022-01-11 01:00:00+00:00,202.42,681.3908445425182,80.1207586924828,9452.625,2549.8125,87.0,-3.1,1032.5,94.0,0.0,-2.2,4000.0,24.8,11.9,1,11,1,11,1
2022-01-11 02:00:00+00:00,197.6,684.3762277033671,79.83677512075502,9359.125,2571.375,100.0,-3.4,1033.2,95.0,0.0,-2.7,2500.0,25.2,15.1,1,11,1,11,2
2022-01-11 03:00:00+00:00,193.0,680.4493791915571,79.71928681883274,9543.125,2642.8125,100.0,-3.2,1033.8,96.0,0.0,-2.7,3000.0,21.2,13.7,1,11,1,11,3
2022-01-11 04:00:00+00:00,194.9,675.5083390987888,79.17170584967451,9522.0625,2739.0625,100.0,-3.2,1034.3,96.0,0.0,-2.7,3000.0,19.1,12.2,1,11,1,11,4
2022-01-11 05:00:00+00:00,204.45,666.5292507415402,78.60831138133626,9725.4375,2886.0,100.0,-3.2,1034.5,96.0,0.0,-2.7,2500.0,18.0,9.7,1,11,1,11,5
2022-01-11 06:00:00+00:00,237.13,652.9997232037231,77.56902975882069,10193.125,3114.75,100.0,-3.2,1034.9,96.0,0.0,-2.7,4000.0,16.6,10.1,1,11,1,11,6
2022-01-11 07:00:00+00:00,298.68,638.0714631263818,74.88984161017595,10410.1875,3419.4375,100.0,-3.3,1035.4,95.0,0.0,-2.6,5000.0,16.2,8.3,1,11,1,11,7
2022-01-11 08:00:00+00:00,302.02,622.1479310891116,71.8713097648972,10482.75,3753.5,100.0,-3.2,1036.0,94.0,0.0,-2.4,5000.0,17.6,9.4,1,11,1,11,8
2022-01-11 09:00:00+00:00,297.16,611.0176860337608,71.25627857332884,10466.0625,4143.1875,100.0,-3.2,1036.4,94.0,0.0,-2.3,5000.0,15.5,7.6,1,11,1,11,9
2022-01-11 10:00:00+00:00,277.02,585.6751306258591,68.81304823387407,10438.1875,4943.125,100.0,-3.1,1036.4,92.0,0.0,-2.0,6000.0,16.2,8.3,1,11,1,11,10
2022-01-11 11:00:00+00:00,266.43,565.0092693276812,66.60392039884564,10319.25,5632.6875,100.0,-3.3,1036.3,89.0,0.0,-1.8,6000.0,16.6,8.6,1,11,1,11,11
2022-01-11 12:00:00+00:00,254.92,558.5183337427212,65.76638276163618,10202.6875,5807.625,87.0,-3.5,1036.2,87.0,2.0,-1.7,7000.0,14.4,7.6,1,11,1,11,12
2022-01-11 13:00:00+00:00,248.89,571.6342712886732,67.41205376586245,10332.75,5380.6875,87.0,-3.2,1036.09,88.0,6.0,-1.4,7000.0,13.7,7.6,1,11,1,11,13
2022-01-11 14:00:00+00:00,255.01,589.7390715946925,69.14682187016491,10345.75,4786.125,50.0,-3.2,1035.8,87.0,28.0,-1.3,11000.0,11.5,6.8,1,11,1,11,14
2022-01-11 15:00:00+00:00,277.9,611.8470761987606,71.42844285371304,10404.6875,4118.625,25.0,-3.5,1035.7,87.0,44.0,-1.7,12000.0,11.2,7.2,1,11,1,11,15
2022-01-11 16:00:00+00:00,289.94,623.285221071949,72.24709132651779,10556.0,3823.6875,25.0,-3.7,1036.09,91.0,0.0,-2.4,7000.0,13.0,6.8,1,11,1,11,16
2022-01-11 17:00:00+00:00,316.4,615.6533140743991,70.44296223917483,10703.4375,3915.625,37.0,-3.9,1036.4,93.0,0.0,-3.0,7000.0,10.8,6.5,1,11,1,11,17
2022-01-11 18:00:00+00:00,315.9,613.817042724881,69.89501591363326,10756.625,3923.0,87.0,-3.8,1036.5,94.0,0.0,-3.0,6000.0,10.8,4.7,1,11,1,11,18
2022-01-11 19:00:00+00:00,309.2,624.151965585253,72.46304603708433,10634.5625,3834.0625,100.0,-3.4,1036.7,95.0,0.0,-2.7,5000.0,11.9,5.4,1,11,1,11,19
2022-01-11 20:00:00+00:00,285.33,630.5679337719494,74.64327431953012,10484.8125,3713.25,100.0,-2.9,1036.9,97.0,0.0,-2.5,3000.0,13.3,7.2,1,11,1,11,20
2022-01-11 21:00:00+00:00,245.44,638.2106184200035,76.0407877655102,10214.9375,3466.8125,100.0,-2.6,1037.0,97.0,0.0,-2.2,5000.0,15.1,9.0,1,11,1,11,21
2022-01-11 22:00:00+00:00,237.27,651.5778852028243,77.08629117327568,10090.0625,3221.75,100.0,-2.5,1036.8,96.0,0.0,-2.0,5000.0,19.4,9.4,1,11,1,11,22
2022-01-11 23:00:00+00:00,212.49,658.347457692232,77.51664828616943,9869.1875,3103.5,87.0,-3.0,1036.8,94.0,0.0,-2.2,6000.0,15.1,9.0,1,11,1,11,23
2022-01-12 00:00:00+00:00,196.65,661.4166801047171,77.72778295977807,9848.875,3029.4375,100.0,-2.8,1036.4,96.0,0.0,-2.2,5000.0,14.4,7.2,1,12,2,12,0
2022-01-12 01:00:00+00:00,187.1,669.3481490753984,78.04182105180521,9667.3125,2905.875,100.0,-2.5,1036.09,98.0,0.0,-2.2,2000.0,11.2,5.8,1,12,2,12,1
2022-01-12 02:00:00+00:00,184.27,670.9030332452436,78.05827053643833,9588.1875,2860.8125,100.0,-2.2,1036.2,99.0,0.0,-2.1,1000.0,11.2,6.5,1,12,2,12,2
2022-01-12 03:00:00+00:00,179.58,676.1101561147846,78.56874285567525,9624.875,2788.0,100.0,-2.0,1035.9,100.0,0.0,-2.0,1000.0,14.4,7.2,1,12,2,12,3
2022-01-12 04:00:00+00:00,178.33,682.1534110630174,79.18599962738764,9706.75,2709.125,100.0,-1.9,1035.8,100.0,0.0,-1.9,1500.0,14.4,7.9,1,12,2,12,4
2022-01-12 05:00:00+00:00,193.5,682.3457505880651,79.63895499184463,9985.375,2660.5625,100.0,-1.6,1035.9,100.0,0.0,-1.6,1500.0,15.1,8.3,1,12,2,12,5
2022-01-12 06:00:00+00:00,240.56,672.5067217771026,77.48984155059824,10359.8125,2622.1875,100.0,-1.4,1035.8,100.0,0.0,-1.4,7000.0,12.6,6.8,1,12,2,12,6
2022-01-12 07:00:00+00:00,273.18,671.5185991314861,77.12293036832193,10528.0,2633.375,100.0,-1.3,1035.9,100.0,0.0,-1.3,4000.0,13.0,7.9,1,12,2,12,7
2022-01-12 08:00:00+00:00,300.1,654.5947105531454,74.39742825412051,10683.8125,2803.1875,100.0,-1.1,1036.2,100.0,0.0,-1.1,1800.0,15.8,7.6,1,12,2,12,8
2022-01-12 09:00:00+00:00,292.74,641.0194199653546,73.32671905723137,10743.1875,3247.3125,87.0,-0.6,1036.59,98.0,2.0,-0.3,6000.0,17.6,8.6,1,12,2,12,9
2022-01-12 10:00:00+00:00,275.5,617.8594641206374,71.18888196883195,10645.125,3947.8125,100.0,0.2,1036.4,96.0,0.0,0.8,7000.0,13.7,6.5,1,12,2,12,10
2022-01-12 11:00:00+00:00,258.65,598.63181816737,69.87413584575553,10552.875,4610.4375,100.0,1.2,1035.9,94.0,0.0,2.1,10000.0,15.8,8.3,1,12,2,12,11
2022-01-12 12:00:00+00:00,245.11,585.3147604516063,69.26478626824174,10561.5625,5036.5,100.0,1.3,1036.0,92.0,0.0,2.5,9000.0,22.0,12.6,1,12,2,12,12
2022-01-12 13:00:00+00:00,232.08,583.5621779731223,68.96962001162477,10431.8125,5003.375,100.0,2.0,1036.09,98.0,0.0,2.3,1700.0,20.2,13.0,1,12,2,12,13
2022-01-12 14:00:00+00:00,234.77,593.6669940453202,70.1703715686754,10467.1875,4657.25,100.0,2.1,1036.0,98.0,0.0,2.4,800.0,18.7,11.2,1,12,2,12,14
2022-01-12 15:00:00+00:00,240.01,606.7851627880568,70.6897185893076,10474.75,4240.3125,100.0,2.4,1036.09,99.0,0.0,2.6,600.0,18.7,11.2,1,12,2,12,15
2022-01-12 16:00:00+00:00,255.0,608.0077466575789,70.71489421534727,10634.5,4201.625,100.0,2.8,1036.59,100.0,0.0,2.8,700.0,26.3,11.5,1,12,2,12,16
2022-01-12 17:00:00+00:00,284.82,597.0819732425995,69.0859197353105,10622.0,4479.0625,87.0,1.5,1036.8,94.0,0.0,2.4,9000.0,27.7,17.3,1,12,2,12,17
2022-01-12 18:00:00+00:00,285.97,588.4023213523841,68.52653575853165,10523.25,4658.3125,87.0,1.4,1036.8,93.0,0.0,2.4,10000.0,22.3,10.8,1,12,2,12,18
2022-01-12 19:00:00+00:00,269.03,582.6205568983924,68.7371271781851,10334.375,4839.8125,87.0,1.4,1037.2,92.0,0.0,2.6,10000.0,19.8,10.4,1,12,2,12,19
2022-01-12 20:00:00+00:00,235.25,571.8475619813648,68.2210851586731,10149.125,5127.8125,87.0,1.4,1037.09,90.0,0.0,2.9,10000.0,27.7,11.2,1,12,2,12,20
2022-01-12 21:00:00+00:00,191.5,560.9481555347127,66.7102053089074,10010.1875,5407.0625,87.0,1.3,1037.09,89.0,0.0,3.0,20000.0,24.5,14.4,1,12,2,12,21
2022-01-12 22:00:00+00:00,193.69,560.6475284800863,65.83478990391396,9609.0625,5409.75,100.0,1.5,1037.0,89.0,0.0,3.2,18000.0,27.4,13.7,1,12,2,12,22
2022-01-12 23:00:00+00:00,172.18,553.679507311454,64.20214860339357,9059.0625,5552.1875,100.0,1.9,1036.3,90.0,0.0,3.4,14000.0,27.4,14.4,1,12,2,12,23
